"y","x"
0.879831850571216,-0.214648403817222
-0.556333186676178,-0.490853526818725
0.0529311744221726,1.60244670221127
2.50893824477391,-1.46438966042645
-1.1091794471838,-1.91172843745095
-0.565548200777687,0.300626057103735
-0.556313577489698,-0.357562021684909
-1.58628891016029,0.102693894187267
0.183904518873214,0.126248163906267
0.120128835468014,-1.7998434684625
-0.717313182427578,-0.115054447542474
1.72467845031126,0.499159774273099
-0.507830150003455,-0.0439681987556464
-0.627690308972053,-1.64646392528183
0.392679875665686,-0.16122924739202
-1.23838882524298,1.13321141995052
-1.28023367312371,0.87527508597776
1.08891908495343,0.270849909625266
-2.16448292279439,0.347084627897899
0.310024048360172,0.233287430640531
